city,state,region,time,temp,feelslike,humidity,dew,precip,precipprob,snow,snowdepth,windgust,windspeed,winddir,pressure,visibility,cloudcover,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,source
Seattle,Washington,West,2023-09-19T01:00:00Z,63.6,63.6,56.3,47.7,0,10,0,0,8.9,6,6.7,1017,10.1,61,190,0.7,2,10,Partially cloudy,partly-cloudy-day,fcst
Seattle,Washington,West,2023-09-19T02:00:00Z,62,62,58.8,47.4,0,10,0,0,8.5,5.6,13.3,1017,10.1,65,142,0.5,1,10,Partially cloudy,partly-cloudy-day,fcst
Seattle,Washington,West,2023-09-19T03:00:00Z,60.2,60.2,61.83,47,0,10,0,0,8.1,5.4,20,1018,10.1,69,95,0.3,0,10,Partially cloudy,partly-cloudy-night,fcst
Seattle,Washington,West,2023-09-19T04:00:00Z,59.1,59.1,64.69,47.2,0,10,0,0,7.8,5.4,26.7,1018,10.1,65.7,79,0.3,0,10,Partially cloudy,partly-cloudy-night,fcst
Seattle,Washington,West,2023-09-19T05:00:00Z,58.2,58.2,67.72,47.6,0,10,0,0,7.4,5.4,33.3,1018,10.1,62.3,64,0.2,0,10,Partially cloudy,partly-cloudy-night,fcst
Seattle,Washington,West,2023-09-19T06:00:00Z,57.1,57.1,70.88,47.7,0,10,0,0,7.2,5.4,40,1018,10.1,59,48,0.2,0,10,Partially cloudy,partly-cloudy-night,fcst
Omaha,Nebraska,Midwest,2023-09-11T05:00:00Z,61.9,61.9,96.25,60.8,0.05,100,0,0,6.9,3.7,19,1021.6,3.7,100,0,0,0,10,"Rain, Overcast",rain,obs
Omaha,Nebraska,Midwest,2023-09-11T06:00:00Z,61.9,61.9,94.11,60.2,0.005,100,0,0,5.8,4.8,13,1021.5,6,100,0,0,0,10,"Rain, Overcast",rain,obs
Omaha,Nebraska,Midwest,2023-09-11T07:00:00Z,61.1,61.1,96.45,60.1,0.001,100,0,0,5.8,4.4,11,1021.3,6.6,100,0,0,0,10,"Rain, Overcast",rain,obs
Omaha,Nebraska,Midwest,2023-09-11T08:00:00Z,61.1,61.1,96.55,60.1,0,0,0,0,5.8,5.5,358,1021.1,6.7,91.3,0,0,0,10,Overcast,cloudy,obs
Omaha,Nebraska,Midwest,2023-09-11T09:00:00Z,60.3,60.3,95.64,59.1,0,0,0,0,5.8,6.1,350,1021.2,6.9,91.3,0,0,0,10,Overcast,cloudy,obs
Omaha,Nebraska,Midwest,2023-09-11T10:00:00Z,58.3,58.3,98.43,57.9,0,0,0,0,6.9,7,324,1021.4,6.7,59.6,0,0,0,10,Partially cloudy,partly-cloudy-night,obs
Omaha,Nebraska,Midwest,2023-09-11T11:00:00Z,58,58,99.06,57.7,0,0,0,0,8.1,5.7,345,1021.5,6.6,91.3,0,0,0,10,Overcast,cloudy,obs
Omaha,Nebraska,Midwest,2023-09-11T12:00:00Z,59.1,59.1,98.28,58.6,0,0,0,0,10.3,7.2,351,1021.6,4,100,0,0,0,10,Overcast,cloudy,obs
Omaha,Nebraska,Midwest,2023-09-11T13:00:00Z,59.2,59.2,97.94,58.6,0,0,0,0,8.1,6.4,8,1021.9,3.3,100,46,0.2,0,10,Overcast,cloudy,obs
Omaha,Nebraska,Midwest,2023-09-11T14:00:00Z,61.4,61.4,91.3,58.8,0,0,0,0,11.4,8.7,356,1022.2,6.6,90.5,107,0.4,1,10,Overcast,cloudy,obs
Omaha,Nebraska,Midwest,2023-09-11T15:00:00Z,62.9,62.9,86.58,58.8,0,0,0,0,11.4,8.1,360,1022.2,9.1,79.8,416,1.5,4,10,Partially cloudy,partly-cloudy-day,obs
Omaha,Nebraska,Midwest,2023-09-11T16:00:00Z,66.6,66.6,75.38,58.6,0,0,0,0,9.2,9,353,1022.3,9.4,78.9,440,1.6,4,10,Partially cloudy,partly-cloudy-day,obs
Omaha,Nebraska,Midwest,2023-09-11T17:00:00Z,69,69,64.36,56.5,0,0,0,0,12.8,7.2,355,1021.9,9.6,80.6,528,1.9,5,10,Partially cloudy,partly-cloudy-day,obs
Omaha,Nebraska,Midwest,2023-09-11T18:00:00Z,73.1,73.1,48.37,52.5,0,0,0,0,16.1,10.5,18,1021.3,9.9,79.9,403,1.5,4,10,Partially cloudy,partly-cloudy-day,obs
Omaha,Nebraska,Midwest,2023-09-11T19:00:00Z,73,73,43.97,49.8,0,0,0,0,13.9,5.9,17,1021,9.9,79.2,337,1.2,3,10,Partially cloudy,partly-cloudy-day,obs
Omaha,Nebraska,Midwest,2023-09-11T20:00:00Z,74.4,74.4,40.33,48.7,0,0,0,0,23.1,8.3,7,1020.3,9.9,86.1,596,2.1,6,10,Partially cloudy,partly-cloudy-day,obs
Omaha,Nebraska,Midwest,2023-09-11T21:00:00Z,75.3,75.3,35.6,46.2,0,0,0,0,16.1,9.5,16,1020,9.9,80.8,436,1.6,4,10,Partially cloudy,partly-cloudy-day,obs
Omaha,Nebraska,Midwest,2023-09-11T22:00:00Z,73.5,73.5,37.13,45.7,0,0,0,0,16.1,9.2,29,1019.8,9.9,83.6,401,1.4,4,10,Partially cloudy,partly-cloudy-day,obs
Omaha,Nebraska,Midwest,2023-09-11T23:00:00Z,74.6,74.6,33.23,43.8,0,0,0,0,11.4,7.7,24,1019.8,9.9,46,99,0.4,1,10,Partially cloudy,partly-cloudy-day,obs
Omaha,Nebraska,Midwest,2023-09-12T00:00:00Z,71.9,71.9,39.57,46,0,0,0,0,10.3,6,359,1020.3,9.9,36.2,21,0.1,0,10,Partially cloudy,partly-cloudy-day,obs
Omaha,Nebraska,Midwest,2023-09-12T01:00:00Z,64.8,64.8,55.53,48.5,0,0,0,0,6.9,4.1,349,1020.6,9.9,37.8,0,0,0,10,Partially cloudy,partly-cloudy-night,obs
Omaha,Nebraska,Midwest,2023-09-12T02:00:00Z,60,60,66.54,48.9,0,0,0,0,4.7,4.5,344,1021.1,9.9,1.8,0,0,0,10,Clear,clear-night,obs
Omaha,Nebraska,Midwest,2023-09-12T03:00:00Z,56.1,56.1,77.85,49.3,0,0,0,0,4.7,5.8,343,1021.4,9.9,1.9,0,0,0,10,Clear,clear-night,obs
Omaha,Nebraska,Midwest,2023-09-12T04:00:00Z,55.3,55.3,79.85,49.1,0,0,0,0,5.8,4.6,354,1021.5,9.7,0,0,0,0,10,Clear,clear-night,obs
Omaha,Nebraska,Midwest,2023-09-12T05:00:00Z,54.1,54.1,83.64,49.3,0,0,0,0,4.7,4.2,353,1021.6,9.7,0,0,0,0,10,Clear,clear-night,obs
Omaha,Nebraska,Midwest,2023-09-12T06:00:00Z,53.7,53.7,85.6,49.4,0,0,0,0,3.4,4.2,326,1021.6,9.9,0,0,0,0,10,Clear,clear-night,obs
Omaha,Nebraska,Midwest,2023-09-12T07:00:00Z,51.9,51.9,88.48,48.6,0,0,0,0,4.7,4.3,342,1021.6,9.9,0,0,0,0,10,Clear,clear-night,obs
Omaha,Nebraska,Midwest,2023-09-12T08:00:00Z,51.6,51.6,89.29,48.6,0,0,0,0,3.4,4.3,342,1021.5,9.9,0,0,0,0,10,Clear,clear-night,obs
Omaha,Nebraska,Midwest,2023-09-12T09:00:00Z,52,52,87.85,48.5,0,0,0,0,3.4,3,323,1021.6,9.8,0,0,0,0,10,Clear,clear-night,obs
Omaha,Nebraska,Midwest,2023-09-12T10:00:00Z,50.6,50.6,91.86,48.3,0,0,0,0,4.7,2.4,352,1021.8,9.9,0,0,0,0,10,Clear,clear-night,obs
Omaha,Nebraska,Midwest,2023-09-12T11:00:00Z,49.2,46.2,94.56,47.7,0,0,0,0,3.4,6.9,352,1021.9,9.9,0,0,0,0,10,Clear,clear-night,obs
Omaha,Nebraska,Midwest,2023-09-12T12:00:00Z,48.3,46.5,95.24,47,0,0,0,0,3.4,4.6,353,1022.2,9.9,0,0,0,0,10,Clear,clear-night,obs
Omaha,Nebraska,Midwest,2023-09-12T13:00:00Z,50.5,50.5,93.01,48.6,0,0,0,0,2.2,3.1,348,1022.8,9.7,0,60,0.2,1,10,Clear,clear-day,obs
Omaha,Nebraska,Midwest,2023-09-12T14:00:00Z,56,56,82.22,50.6,0,0,0,0,4.7,3.7,353,1022.8,9.6,0,233,0.8,2,10,Clear,clear-day,obs
Omaha,Nebraska,Midwest,2023-09-12T15:00:00Z,61.3,61.3,70.07,51.5,0,0,0,0,3.4,2.7,3,1022.8,9.8,0,451,1.6,5,10,Clear,clear-day,obs
Omaha,Nebraska,Midwest,2023-09-12T16:00:00Z,67.6,67.6,54.18,50.4,0,0,0,0,4.7,0.6,339,1022.6,9.7,0,598,2.2,6,10,Clear,clear-day,obs
Omaha,Nebraska,Midwest,2023-09-12T17:00:00Z,70.7,70.7,47.02,49.5,0,0,0,0,5.8,2.7,124,1022.3,9.9,1.6,692,2.5,7,10,Clear,clear-day,obs
Omaha,Nebraska,Midwest,2023-09-12T18:00:00Z,74.9,74.9,34.73,45.2,0,0,0,0,1.1,3.9,79,1021.6,9.9,21.3,736,2.6,7,10,Partially cloudy,partly-cloudy-day,obs
Omaha,Nebraska,Midwest,2023-09-12T19:00:00Z,75.9,75.9,33.45,45.1,0,0,0,0,6.9,3.7,290,1020.9,9.7,24.7,616,2.2,6,10,Partially cloudy,partly-cloudy-day,obs
Omaha,Nebraska,Midwest,2023-09-12T20:00:00Z,76.1,76.1,31.6,43.8,0,0,0,0,6.9,6.3,288,1020.1,9.3,43.1,314,1.1,3,10,Partially cloudy,partly-cloudy-day,obs
Omaha,Nebraska,Midwest,2023-09-12T21:00:00Z,76.1,76.1,30.02,42.4,0,0,0,0,6.9,0.9,323,1019.5,9.2,39.5,566,2,6,10,Partially cloudy,partly-cloudy-day,obs
Omaha,Nebraska,Midwest,2023-09-12T22:00:00Z,77.1,77.1,28.45,41.9,0,0,0,0,2.2,3.6,207,1018.9,9.4,39.5,399,1.4,4,10,Partially cloudy,partly-cloudy-day,obs
Omaha,Nebraska,Midwest,2023-09-12T23:00:00Z,76.8,76.8,29.56,42.7,0,0,0,0,5.8,1,346,1018.6,9.4,39.5,85,0.3,1,10,Partially cloudy,partly-cloudy-day,obs
Omaha,Nebraska,Midwest,2023-09-13T00:00:00Z,75.4,75.4,30.08,41.8,0,0,0,0,4.7,0.4,342,1018.5,9.4,21.3,19,0.1,0,10,Partially cloudy,partly-cloudy-day,obs
Omaha,Nebraska,Midwest,2023-09-13T01:00:00Z,69.6,69.6,48.23,49.2,0,0,0,0,3.4,0.4,344,1018.5,9.7,19.7,0,0,0,10,Clear,clear-night,obs
Omaha,Nebraska,Midwest,2023-09-13T02:00:00Z,65.5,65.5,57.49,50.1,0,0,0,0,3.4,2.8,129,1018.9,9.9,0,0,0,0,10,Clear,clear-night,obs
Omaha,Nebraska,Midwest,2023-09-13T03:00:00Z,63.4,63.4,58.2,48.5,0,0,0,0,3.4,3.9,104,1019.2,9.7,0,0,0,0,10,Clear,clear-night,obs
Omaha,Nebraska,Midwest,2023-09-13T04:00:00Z,62.1,62.1,62.93,49.4,0,0,0,0,2.2,0.5,342,1019.1,9.9,0,0,0,0,10,Clear,clear-night,obs
Omaha,Nebraska,Midwest,2023-09-13T05:00:00Z,59.5,59.5,71.24,50.2,0,0,0,0,3.4,0.4,342,1019.5,9.9,0,0,0,0,10,Clear,clear-night,obs
Omaha,Nebraska,Midwest,2023-09-13T06:00:00Z,57.6,57.6,77.72,50.7,0,0,0,0,2.2,5,113,1019.3,9.9,0,0,0,0,10,Clear,clear-night,obs
Omaha,Nebraska,Midwest,2023-09-13T07:00:00Z,58,58,72.7,49.3,0,0,0,0,2.2,3.1,107,1019.3,9.9,19.7,0,0,0,10,Clear,clear-night,obs
Omaha,Nebraska,Midwest,2023-09-13T08:00:00Z,56.2,56.2,77.31,49.2,0,0,0,0,3.4,2.9,98,1019,9.9,0,0,0,0,10,Clear,clear-night,obs
Omaha,Nebraska,Midwest,2023-09-13T09:00:00Z,55.4,55.4,79.5,49.1,0,0,0,0,3.4,2.8,98,1019,9.9,0,0,0,0,10,Clear,clear-night,obs
Omaha,Nebraska,Midwest,2023-09-13T10:00:00Z,55.2,55.2,77.43,48.2,0,0,0,0,4.7,0.3,343,1019,9.9,0,0,0,0,10,Clear,clear-night,obs
Omaha,Nebraska,Midwest,2023-09-13T11:00:00Z,50.3,50.3,88.3,47,0,0,0,0,4.7,3.7,315,1019.3,9.9,0,0,0,0,10,Clear,clear-night,obs
Omaha,Nebraska,Midwest,2023-09-13T12:00:00Z,49.3,49.3,91.55,47,0,0,0,0,3.4,2.7,11,1019.7,9.9,21.3,0,0,0,10,Partially cloudy,partly-cloudy-night,obs
Omaha,Nebraska,Midwest,2023-09-13T13:00:00Z,53.2,53.2,84.64,48.7,0,0,0,0,3.4,2.8,136,1019.8,9.9,1.6,54,0.2,1,10,Clear,clear-day,obs
Omaha,Nebraska,Midwest,2023-09-13T14:00:00Z,57.2,57.2,78.4,50.5,0,0,0,0,5.8,2.9,6,1020,9.9,1.6,234,0.8,2,10,Clear,clear-day,obs
Omaha,Nebraska,Midwest,2023-09-13T15:00:00Z,63.4,63.4,66.09,51.9,0,0,0,0,6.9,1.1,341,1020,9.9,1.6,457,1.6,5,10,Clear,clear-day,obs
Omaha,Nebraska,Midwest,2023-09-13T16:00:00Z,70.2,70.2,49.82,50.6,0,0,0,0,8.1,2.8,308,1019.7,9.7,1.6,604,2.2,6,10,Clear,clear-day,obs
Omaha,Nebraska,Midwest,2023-09-13T17:00:00Z,74.8,74.8,41.56,49.9,0,0,0,0,13.9,5.7,208,1019.2,9.9,1.6,695,2.5,7,10,Clear,clear-day,obs
Omaha,Nebraska,Midwest,2023-09-13T18:00:00Z,78,78,33.35,46.9,0,0,0,0,3.4,8.5,184,1018.4,9.9,35.1,519,1.9,5,10,Partially cloudy,partly-cloudy-day,obs
Omaha,Nebraska,Midwest,2023-09-13T19:00:00Z,78.8,78.8,28.58,43.5,0,0,0,0,10.3,8,187,1017.9,9.9,58.8,230,0.8,2,10,Partially cloudy,partly-cloudy-day,obs
Omaha,Nebraska,Midwest,2023-09-13T20:00:00Z,78.4,78.4,28.71,43.2,0,0,0,0,18.3,10.5,188,1017.3,9.9,58.6,681,2.5,7,10,Partially cloudy,partly-cloudy-day,obs
Omaha,Nebraska,Midwest,2023-09-13T21:00:00Z,78.4,78.4,27.72,42.3,0,0,0,0,6.9,8.6,222,1016.7,9.9,56.1,395,1.4,4,10,Partially cloudy,partly-cloudy-day,obs
Omaha,Nebraska,Midwest,2023-09-13T22:00:00Z,78.8,78.8,28.58,43.4,0,0,0,0,6.9,9.4,179,1016.3,9.9,84.4,138,0.5,1,10,Partially cloudy,partly-cloudy-day,obs
Omaha,Nebraska,Midwest,2023-09-13T23:00:00Z,78.5,78.5,29.67,44.2,0,0,0,0,9.2,9.7,152,1016.2,9.7,87.8,101,0.4,1,10,Partially cloudy,partly-cloudy-day,obs
Omaha,Nebraska,Midwest,2023-09-14T00:00:00Z,74.6,74.6,39,48,0,0,0,0,6.9,7.7,141,1016.2,9.9,54.4,25,0.1,0,10,Partially cloudy,partly-cloudy-day,obs
Omaha,Nebraska,Midwest,2023-09-14T01:00:00Z,70.7,70.7,46.48,49.2,0,0,0,0,8.1,7.8,138,1016.3,9.9,59,0,0,0,10,Partially cloudy,partly-cloudy-night,obs
Omaha,Nebraska,Midwest,2023-09-14T02:00:00Z,69.2,69.2,47.82,48.5,0,0,0,0,5.8,4.1,112,1016.6,9.9,87.8,0,0,0,10,Partially cloudy,partly-cloudy-night,obs
Omaha,Nebraska,Midwest,2023-09-14T03:00:00Z,67.2,67.2,49.61,47.7,0,0,0,0,5.8,6.7,135,1017,9.9,91.1,0,0,0,10,Overcast,cloudy,obs
Omaha,Nebraska,Midwest,2023-09-14T04:00:00Z,67.2,67.2,49.15,47.5,0,0,0,0,4.7,4.2,128,1017,9.9,91.9,0,0,0,10,Overcast,cloudy,obs
Omaha,Nebraska,Midwest,2023-09-14T05:00:00Z,66.5,66.5,49.53,47,0,0,0,0,6.9,4.6,143,1017.2,9.9,91.9,0,0,0,10,Overcast,cloudy,obs
Omaha,Nebraska,Midwest,2023-09-14T06:00:00Z,67.3,67.3,43.94,44.6,0,0,0,0,4.7,7.3,145,1017.3,9.9,100,0,0,0,10,Overcast,cloudy,obs
Omaha,Nebraska,Midwest,2023-09-14T07:00:00Z,67.2,67.2,45.72,45.6,0,0,0,0,4.7,5.9,153,1017.3,9.9,100,0,0,0,10,Overcast,cloudy,obs
Omaha,Nebraska,Midwest,2023-09-14T08:00:00Z,64.9,64.9,50.99,46.3,0,0,0,0,10.3,5.9,155,1017.5,9.9,100,0,0,0,10,Overcast,cloudy,obs
Omaha,Nebraska,Midwest,2023-09-14T09:00:00Z,64.1,64.1,53.93,47.1,0,0,0,0,9.2,6.7,142,1017.7,9.9,100,0,0,0,10,Overcast,cloudy,obs
Omaha,Nebraska,Midwest,2023-09-14T10:00:00Z,63.9,63.9,55.72,47.7,0,0,0,0,8.1,6.1,135,1017.6,9.9,100,0,0,0,10,Overcast,cloudy,obs
Omaha,Nebraska,Midwest,2023-09-14T11:00:00Z,62.9,62.9,56.27,47.1,0,0,0,0,5.8,7,147,1017.9,9.9,100,0,0,0,10,Overcast,cloudy,obs
Omaha,Nebraska,Midwest,2023-09-14T12:00:00Z,61.7,61.7,60.81,48,0,0,0,0,6.9,6.5,140,1018.5,9.9,100,0,0,0,10,Overcast,cloudy,obs
Omaha,Nebraska,Midwest,2023-09-14T13:00:00Z,61.8,61.8,61.29,48.4,0,0,0,0,8.1,5.6,93,1019.3,9.5,90.3,52,0.2,1,10,Overcast,cloudy,obs
Omaha,Nebraska,Midwest,2023-09-14T14:00:00Z,65,65,54.73,48.3,0,0,0,0,6.9,7.8,159,1019.5,9.7,90.3,140,0.5,1,10,Overcast,cloudy,obs
Omaha,Nebraska,Midwest,2023-09-14T15:00:00Z,68.4,68.4,48.45,48.2,0,0,0,0,11.4,6.9,176,1019.7,9.5,87.7,470,1.7,5,10,Partially cloudy,partly-cloudy-day,obs
Omaha,Nebraska,Midwest,2023-09-14T16:00:00Z,73.4,73.4,39.83,47.5,0,0,0,0,8.1,8.2,184,1019.7,9.9,52.4,529,1.9,5,10,Partially cloudy,partly-cloudy-day,obs
Omaha,Nebraska,Midwest,2023-09-14T17:00:00Z,75.6,75.6,35.23,46.2,0,0,0,0,17.8,13.3,197,1019.5,9.7,51.8,699,2.5,7,10,Partially cloudy,partly-cloudy-day,obs
Omaha,Nebraska,Midwest,2023-09-14T18:00:00Z,77.9,77.9,32.41,46,0,0,0,0,24,16.4,180,1018.9,9.5,52.4,803,2.9,8,10,Partially cloudy,partly-cloudy-day,obs
Omaha,Nebraska,Midwest,2023-09-14T19:00:00Z,78.7,78.7,29.5,44.2,0,0,0,0,21.5,15.3,162,1018.6,9.7,58.8,675,2.4,7,10,Partially cloudy,partly-cloudy-day,obs
Omaha,Nebraska,Midwest,2023-09-14T20:00:00Z,78.8,78.8,28.66,43.6,0,0,0,0,21.9,11.2,183,1018,9.9,59.5,379,1.4,4,10,Partially cloudy,partly-cloudy-day,obs
Omaha,Nebraska,Midwest,2023-09-14T21:00:00Z,79.4,79.4,29.91,45.2,0,0,0,0,11.4,6.8,160,1017.6,9.9,59,329,1.2,3,10,Partially cloudy,partly-cloudy-day,obs
Omaha,Nebraska,Midwest,2023-09-14T22:00:00Z,78.9,78.9,29.37,44.3,0,0,0,0,18.2,10.6,153,1017.4,9.8,52.7,378,1.4,4,10,Partially cloudy,partly-cloudy-day,obs
Omaha,Nebraska,Midwest,2023-09-14T23:00:00Z,78.7,78.7,29.68,44.4,0,0,0,0,11.4,10.5,182,1016.8,9.9,26.6,59,0.2,1,10,Partially cloudy,partly-cloudy-day,obs
Omaha,Nebraska,Midwest,2023-09-15T00:00:00Z,76.4,76.4,33.43,45.5,0,0,0,0,10.3,10.2,162,1017,9.9,27.4,18,0.1,0,10,Partially cloudy,partly-cloudy-day,obs
Omaha,Nebraska,Midwest,2023-09-15T01:00:00Z,69.8,69.8,44.49,47.2,0,0,0,0,10.3,6,129,1017.4,9.9,51.7,0,0,0,10,Partially cloudy,partly-cloudy-night,obs
Omaha,Nebraska,Midwest,2023-09-15T02:00:00Z,66.9,66.9,50.82,48.1,0,0,0,0,10.3,6.8,140,1018,9.9,55.4,0,0,0,10,Partially cloudy,partly-cloudy-night,obs
Omaha,Nebraska,Midwest,2023-09-15T03:00:00Z,66.9,66.9,49.97,47.6,0,0,0,0,10.3,6.8,145,1018.3,9.7,24.9,0,0,0,10,Partially cloudy,partly-cloudy-night,obs
Omaha,Nebraska,Midwest,2023-09-15T04:00:00Z,63.9,63.9,55.46,47.6,0,0,0,0,10.3,5.1,144,1018.1,9.5,3.4,0,0,0,10,Clear,clear-night,obs
Omaha,Nebraska,Midwest,2023-09-15T05:00:00Z,64.5,64.5,55.65,48.3,0,0,0,0,10.3,4.4,163,1018.2,9.5,40.5,0,0,0,10,Partially cloudy,partly-cloudy-night,obs
Omaha,Nebraska,Midwest,2023-09-15T06:00:00Z,61.9,61.9,61.27,48.4,0,0,0,0,10.3,5.9,147,1018,9.9,52.5,0,0,0,10,Partially cloudy,partly-cloudy-night,obs
Omaha,Nebraska,Midwest,2023-09-15T07:00:00Z,61.5,61.5,64.49,49.4,0,0,0,0,10.3,6.6,143,1018.1,9.7,58.1,0,0,0,10,Partially cloudy,partly-cloudy-night,obs
Omaha,Nebraska,Midwest,2023-09-15T08:00:00Z,61.7,61.7,63.8,49.3,0,0,0,0,9.2,5.5,143,1017.9,9.7,89.6,0,0,0,10,Partially cloudy,partly-cloudy-night,obs
Omaha,Nebraska,Midwest,2023-09-15T09:00:00Z,60.8,60.8,64.94,49,0,0,0,0,8.1,6.8,133,1017.7,9.6,79.6,0,0,0,10,Partially cloudy,partly-cloudy-night,obs
Omaha,Nebraska,Midwest,2023-09-15T10:00:00Z,61.8,61.8,63.41,49.2,0,0,0,0,6.9,4.5,123,1017.6,9.6,89.3,0,0,0,10,Partially cloudy,partly-cloudy-night,obs
Omaha,Nebraska,Midwest,2023-09-15T11:00:00Z,60.7,60.7,66.12,49.4,0,0,0,0,6.9,5.9,135,1017.7,9.9,50.4,0,0,0,10,Partially cloudy,partly-cloudy-night,obs
Omaha,Nebraska,Midwest,2023-09-15T12:00:00Z,58.4,58.4,71.98,49.4,0,0,0,0,6.9,5.9,80,1018,9.9,45.4,4,0,0,10,Partially cloudy,partly-cloudy-night,obs
Omaha,Nebraska,Midwest,2023-09-15T13:00:00Z,60.2,60.2,72.44,51.3,0,0,0,0,8.1,5.4,135,1018.4,9.8,73.6,66,0.2,1,10,Partially cloudy,partly-cloudy-day,obs
Omaha,Nebraska,Midwest,2023-09-15T14:00:00Z,63.7,63.7,62.26,50.5,0,0,0,0,4.7,3.6,211,1018.7,9.8,78,130,0.5,1,10,Partially cloudy,partly-cloudy-day,obs
Omaha,Nebraska,Midwest,2023-09-15T15:00:00Z,67.1,67.1,60.2,52.8,0,0,0,0,5.8,3.9,232,1018.7,9.9,73.6,402,1.4,4,10,Partially cloudy,partly-cloudy-day,obs
Omaha,Nebraska,Midwest,2023-09-15T16:00:00Z,72.9,72.9,57.69,57.1,0,0,0,0,5.8,7.8,308,1018.9,9.2,70.7,551,2,6,10,Partially cloudy,partly-cloudy-day,obs
Omaha,Nebraska,Midwest,2023-09-15T17:00:00Z,75.6,75.6,56.91,59.2,0,0,0,0,20.8,11.8,338,1018.8,9.9,79.4,172,0.6,2,10,Partially cloudy,partly-cloudy-day,obs
Omaha,Nebraska,Midwest,2023-09-15T18:00:00Z,72.5,72.5,61.2,58.4,0,0,0,0,6.9,8.2,335,1019,9.9,86.3,160,0.6,2,10,Partially cloudy,partly-cloudy-day,obs
Omaha,Nebraska,Midwest,2023-09-15T19:00:00Z,69.5,69.5,72.51,60.3,0.001,100,0,0,6.9,7.4,340,1019.2,9.9,98.6,136,0.5,1,10,"Rain, Overcast",rain,obs
Omaha,Nebraska,Midwest,2023-09-15T20:00:00Z,69.2,69.2,77.01,61.6,0.008,100,0,0,8.1,5.4,326,1018.8,9.9,98.6,143,0.5,1,10,"Rain, Overcast",rain,obs
Omaha,Nebraska,Midwest,2023-09-15T21:00:00Z,70.9,70.9,69.25,60.4,0,0,0,0,11.4,1.7,351,1018,9.9,85.7,245,0.9,2,10,Partially cloudy,partly-cloudy-day,obs
Omaha,Nebraska,Midwest,2023-09-15T22:00:00Z,71.4,71.4,65.94,59.4,0,0,0,0,4.7,0.5,358,1017.3,9.9,78,208,0.7,2,10,Partially cloudy,partly-cloudy-day,obs
Omaha,Nebraska,Midwest,2023-09-15T23:00:00Z,71.9,71.9,63.14,58.7,0,0,0,0,4.7,5.4,306,1017.5,9.9,88.6,96,0.3,1,10,Partially cloudy,partly-cloudy-day,obs
Omaha,Nebraska,Midwest,2023-09-16T00:00:00Z,70.9,70.9,67.17,59.5,0,0,0,0,6.9,0.4,353,1017.9,9.9,86.3,18,0.1,0,10,Partially cloudy,partly-cloudy-day,obs
Omaha,Nebraska,Midwest,2023-09-16T01:00:00Z,69.7,69.7,70.32,59.6,0,0,0,0,5.8,2.6,229,1017.9,9.9,72,0,0,0,10,Partially cloudy,partly-cloudy-night,obs
Omaha,Nebraska,Midwest,2023-09-16T02:00:00Z,67.5,67.5,77.27,60.2,0,0,0,0,3.4,3.1,63,1018.4,9.9,83.6,0,0,0,10,Partially cloudy,partly-cloudy-night,obs
Omaha,Nebraska,Midwest,2023-09-16T03:00:00Z,65.2,65.2,81.86,59.5,0,0,0,0,3.4,3.7,78,1018.5,9.9,67.9,0,0,0,10,Partially cloudy,partly-cloudy-night,obs
Omaha,Nebraska,Midwest,2023-09-16T04:00:00Z,63.7,63.7,85.81,59.3,0,0,0,0,5.8,2.2,86,1018.3,9.9,42.6,0,0,0,10,Partially cloudy,partly-cloudy-night,obs
Omaha,Nebraska,Midwest,2023-09-16T05:00:00Z,61.3,61.3,90.9,58.6,0,0,0,0,5.8,0.9,333,1018.4,9.6,42.6,0,0,0,10,Partially cloudy,partly-cloudy-night,obs
Omaha,Nebraska,Midwest,2023-09-16T06:00:00Z,61.6,61.6,86.56,57.6,0,0,0,0,5.8,2.9,83,1018.3,9.6,33.2,0,0,0,3,Partially cloudy,partly-cloudy-night,obs
Omaha,Nebraska,Midwest,2023-09-16T07:00:00Z,60.2,60.2,89.49,57.1,0,0,0,0,5.8,0.7,331,1018.2,9.2,33.2,0,0,0,3,Partially cloudy,partly-cloudy-night,obs
Omaha,Nebraska,Midwest,2023-09-16T08:00:00Z,60,60,92.06,57.7,0,0,0,0,3.4,2.2,13,1018.2,8.6,33.2,0,0,0,3,Partially cloudy,partly-cloudy-night,obs
Omaha,Nebraska,Midwest,2023-09-16T09:00:00Z,59.2,59.2,94.04,57.5,0,0,0,0,3.4,0,0,1018,8.5,38.6,0,0,0,3,Partially cloudy,partly-cloudy-night,obs
Omaha,Nebraska,Midwest,2023-09-16T10:00:00Z,57.5,57.5,95.57,56.2,0,0,0,0,3.4,4.5,84,1018.2,7.1,38.6,0,0,0,3,Partially cloudy,partly-cloudy-night,obs
Omaha,Nebraska,Midwest,2023-09-16T11:00:00Z,56.6,56.6,97.71,56,0,0,0,0,3.4,4.6,76,1018.4,6.8,66.8,0,0,0,5,Partially cloudy,partly-cloudy-night,obs
Omaha,Nebraska,Midwest,2023-09-16T12:00:00Z,56.3,56.3,97.71,55.7,0,0,0,0,3.4,4.6,100,1018.5,7.2,82.1,0,0,0,5,Partially cloudy,partly-cloudy-night,obs
Omaha,Nebraska,Midwest,2023-09-16T13:00:00Z,57.4,57.4,99.93,57.4,0,0,0,0,4.7,6.1,86,1018.6,7.3,90.7,44,0.2,0,5,Overcast,cloudy,obs
